Threat Actor Name,Naming Entity,Date,Title,Reference
1.php Group,TODO,TODO,TODO,TODO
2889,TODO,TODO,TODO,TODO
4HCrew,TODO,TODO,TODO,TODO
admin@338,TODO,TODO,TODO,TODO
Admin338,TODO,TODO,TODO,TODO
Advanced Persistent Threat 1,TODO,TODO,TODO,TODO
Ajax Security Team,TODO,TODO,TODO,TODO
AjaxSecurityTeam,TODO,TODO,TODO,TODO
Alibaba,TODO,TODO,TODO,TODO
ALLANITE,TODO,TODO,TODO,TODO
ALUMINUM,TODO,TODO,TODO,TODO
Ambiorx,TODO,TODO,TODO,TODO
Anchor Panda,TODO,TODO,TODO,TODO
Andariel,AhnLab,2018-06-23,"Full Discloser of Andariel, A Subgroup of Lazarus Threat Group",https://global.ahnlab.com/global/upload/download/techreport/[AhnLab]Andariel_a_Subgroup_of_Lazarus%20(3).pdf
Andromeda Spider,TODO,TODO,TODO,TODO
Anger Bear,TODO,TODO,TODO,TODO
Animal Farm,TODO,TODO,TODO,TODO
Anunak,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
Appin,TODO,TODO,TODO,TODO
APT10,BAE Systems,2017-04-03,"APT10 - Operation Cloud Hopper",https://baesystemsai.blogspot.com/2017/04/apt10-operation-cloud-hopper_3.html
APT10,FireEye,2017-04-06,"APT10 (MenuPass Group): New Tools, Global Campaign Latest Manifestation of Longstanding Threat",https://www.fireeye.com/blog/threat-research/2017/04/apt10_menupass_grou.html
APT10,Intezer,2018-02-12,"2018 Winter Cyber Olympics: Code Similarities with Cyber Attacks in Pyeongchang",http://www.intezer.com/2018-winter-cyber-olympics-code-similarities-cyber-attacks-pyeongchang/
APT10,PWC,2017-04-00,"Operation Cloud Hopper",https://www.pwc.co.uk/issues/cyber-security-data-privacy/insights/operation-cloud-hopper.html
APT12,TODO,TODO,TODO,TODO
APT14,TODO,TODO,TODO,TODO
APT15,TODO,TODO,TODO,TODO
APT17,TODO,TODO,TODO,TODO
APT18,TODO,TODO,TODO,TODO
APT19,TODO,TODO,TODO,TODO
APT1,TODO,TODO,TODO,TODO
APT20,TODO,TODO,TODO,TODO
APT22,TODO,TODO,TODO,TODO
APT23,TODO,TODO,TODO,TODO
APT26,TODO,TODO,TODO,TODO
APT27,TODO,TODO,TODO,TODO
APT28,TODO,TODO,TODO,TODO
APT29,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
APT2,TODO,TODO,TODO,TODO
APT30,TODO,TODO,TODO,TODO
APT.3102,TODO,TODO,TODO,TODO
APT32,TODO,TODO,TODO,TODO
APT33,TODO,TODO,TODO,TODO
APT34,TODO,TODO,TODO,TODO
APT35,TODO,TODO,TODO,TODO
APT37,TODO,TODO,TODO,TODO
APT38,FireEye,2018-10-03,"APT38: Details on New North Korean Regime-Backed Threat Group",https://www.fireeye.com/blog/threat-research/2018/10/apt38-details-on-new-north-korean-regime-backed-threat-group.html
APT3,Intezer,2018-02-12,"2018 Winter Cyber Olympics: Code Similarities with Cyber Attacks in Pyeongchang",http://www.intezer.com/2018-winter-cyber-olympics-code-similarities-cyber-attacks-pyeongchang/
APT4,TODO,TODO,TODO,TODO
APT5,TODO,TODO,TODO,TODO
APT6,TODO,TODO,TODO,TODO
APT8,TODO,TODO,TODO,TODO
APT9,TODO,TODO,TODO,TODO
APT-C-00,TODO,TODO,TODO,TODO
APT-C-23,TODO,TODO,TODO,TODO
APT-C-35,TODO,TODO,TODO,TODO
APT.Naikon,TODO,TODO,TODO,TODO
Arid Viper,TODO,TODO,TODO,TODO
AridViper,TODO,TODO,TODO,TODO
Aslan Neferler Tim,TODO,TODO,TODO,TODO
Aurora Panda,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Axiom,TODO,TODO,TODO,TODO
Bahamut,TODO,TODO,TODO,TODO
Bamboo Spider,CrowdStrike,2018-10-25,"Cutwail Spam Campaign Uses Steganography to Distribute URLZone",https://www.crowdstrike.com/blog/cutwail-spam-campaign-uses-steganography-to-distribute-urlzone/
Barium,TODO,TODO,TODO,TODO
BeeBus,TODO,TODO,TODO,TODO
Beijing Group,TODO,TODO,TODO,TODO
Berserk Bear,TODO,TODO,TODO,TODO
Berserker Bear,TODO,TODO,TODO,TODO
Big Panda,TODO,TODO,TODO,TODO
Black Energy,ESET,2018-10-17,"GreyEnergy: Updated arsenal of one of the most dangerous threat actors",https://www.welivesecurity.com/2018/10/17/greyenergy-updated-arsenal-dangerous-threat-actors/
BlackEnergy,ESET,2018-10-17,"GreyEnergy: Updated arsenal of one of the most dangerous threat actors",https://www.welivesecurity.com/2018/10/17/greyenergy-updated-arsenal-dangerous-threat-actors/
Blackfly,TODO,TODO,TODO,TODO
Black Vine,TODO,TODO,TODO,TODO
Bluenoroff Group,Talos,2018-10-30,"VB2018 paper: Who wasn’t responsible for Olympic Destroyer",https://www.virusbulletin.com/virusbulletin/2018/10/vb2018-paper-who-wasnt-responsible-olympic-destroyer/
Bluenoroff,Talos,2018-10-30,"VB2018 paper: Who wasn’t responsible for Olympic Destroyer",https://www.virusbulletin.com/virusbulletin/2018/10/vb2018-paper-who-wasnt-responsible-olympic-destroyer/
Blue Termite,TODO,TODO,TODO,TODO
Boulder Bear,TODO,TODO,TODO,TODO
Boyusec,TODO,TODO,TODO,TODO
Bronze Butler,TODO,TODO,TODO,TODO
Bronze Union,TODO,TODO,TODO,TODO
Brown Fox,TODO,TODO,TODO,TODO
Buckeye,TODO,TODO,TODO,TODO
BuhTrap,TODO,TODO,TODO,TODO
Bureau 121,TODO,TODO,TODO,TODO
Butterfly,TODO,TODO,TODO,TODO
Byzantine Candor,TODO,TODO,TODO,TODO
C0d0so,TODO,TODO,TODO,TODO
Cadelle,TODO,TODO,TODO,TODO
Calc Team,TODO,TODO,TODO,TODO
Callisto,TODO,TODO,TODO,TODO
Camerashy,TODO,TODO,TODO,TODO
Carbanak,TODO,TODO,TODO,TODO
Carbon Spider,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Careto,TODO,TODO,TODO,TODO
CCA,TODO,TODO,TODO,TODO
Chafer,TODO,TODO,TODO,TODO
Charming Kitten,TODO,TODO,TODO,TODO
Chinastrats,TODO,TODO,TODO,TODO
CHRYSENE,TODO,TODO,TODO,TODO
Cleaver,TODO,TODO,TODO,TODO
Clever Kitten,TODO,TODO,TODO,TODO
Cloud Atlas,TODO,TODO,TODO,TODO
Cloud Hopper,TODO,TODO,TODO,TODO
Cloudy Omega,TODO,TODO,TODO,TODO
C-Major,TODO,TODO,TODO,TODO
Cobalt Dickens,TODO,TODO,TODO,TODO
COBALT DICKENS,TODO,TODO,TODO,TODO
Cobalt gang,TODO,TODO,TODO,TODO
Cobalt group,TODO,TODO,TODO,TODO
Cobalt Gypsy,TODO,TODO,TODO,TODO
Cobalt Kitty,TODO,TODO,TODO,TODO
Cobalt,TODO,TODO,TODO,TODO
Codoso,TODO,TODO,TODO,TODO
Comment Crew,TODO,TODO,TODO,TODO
Comment Group,TODO,TODO,TODO,TODO
Comment Panda,TODO,TODO,TODO,TODO
CopyKittens,TODO,TODO,TODO,TODO
CorporacaoXRat,TODO,TODO,TODO,TODO
CorporationXRat,TODO,TODO,TODO,TODO
Corsair Jackal,TODO,TODO,TODO,TODO
COVELLITE,TODO,TODO,TODO,TODO
Covert Grove,TODO,TODO,TODO,TODO
Cozer,TODO,TODO,TODO,TODO
Cozy Bear,TODO,TODO,TODO,TODO
CozyBear,TODO,TODO,TODO,TODO
CozyCar,TODO,TODO,TODO,TODO
Cozy Duke,TODO,TODO,TODO,TODO
CozyDuke,TODO,TODO,TODO,TODO
Crambus,TODO,TODO,TODO,TODO
Crescent and Star,TODO,TODO,TODO,TODO
Crimson Iron,TODO,TODO,TODO,TODO
Crouching Yeti,TODO,TODO,TODO,TODO
CrouchingYeti,TODO,TODO,TODO,TODO
Cutting Kitten,TODO,TODO,TODO,TODO
CVNX,TODO,TODO,TODO,TODO
Cyber Berkut,TODO,TODO,TODO,TODO
Cyber Caliphate Army,TODO,TODO,TODO,TODO
CyberCaliphate,TODO,TODO,TODO,TODO
Cyber fighters of Izz Ad-Din Al Qassam,TODO,TODO,TODO,TODO
Cycldek,TODO,TODO,TODO,TODO
Dagger Panda,TODO,TODO,TODO,TODO
Dancing Salome,TODO,TODO,TODO,TODO
Danti,TODO,TODO,TODO,TODO
Dark Caracal,TODO,TODO,TODO,TODO
DarkHotel,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
DarkHydrus,TODO,TODO,TODO,TODO
Dark Seoul,TODO,TODO,TODO,TODO
DD4BC,TODO,TODO,TODO,TODO
Deadeye Jackal,TODO,TODO,TODO,TODO
Deep Panda,TODO,TODO,TODO,TODO
Deputy Dog,TODO,TODO,TODO,TODO
Desert Falcon,TODO,TODO,TODO,TODO
Dextorous Spider,TODO,TODO,TODO,TODO
Dizzy Panda,TODO,TODO,TODO,TODO
DNSCalc,TODO,TODO,TODO,TODO
Dogfish,TODO,TODO,TODO,TODO
Domestic Kitten,TODO,TODO,TODO,TODO
DoNot Team,TODO,TODO,TODO,TODO
Dragonfly2,TODO,TODO,TODO,TODO
Dragonfly,TODO,TODO,TODO,TODO
DragonOK,TODO,TODO,TODO,TODO
Dropping Elephant,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
DUBNIUM,TODO,TODO,TODO,TODO
Dukes,TODO,TODO,TODO,TODO
Duqu Group,Kaspersky,2015-06-10,"The Mystery of Duqu 2.0: a sophisticated cyberespionage actor returns",https://securelist.com/the-mystery-of-duqu-2-0-a-sophisticated-cyberespionage-actor-returns/70504/
Duqu,Kaspersky,2015-06-10,"The Mystery of Duqu 2.0: a sophisticated cyberespionage actor returns",https://securelist.com/the-mystery-of-duqu-2-0-a-sophisticated-cyberespionage-actor-returns/70504/
Dust Storm,TODO,TODO,TODO,TODO
DustStorm,TODO,TODO,TODO,TODO
DYMALLOY,TODO,TODO,TODO,TODO
Dynamite Panda,TODO,TODO,TODO,TODO
DynCalc,TODO,TODO,TODO,TODO
Electric Panda,TODO,TODO,TODO,TODO
ELECTRUM,Dragos,2017-06-12,"CRASHOVERRIDE",https://dragos.com/blog/crashoverride/
Elise,TODO,TODO,TODO,TODO
El Machete,TODO,TODO,TODO,TODO
Eloquent Panda,TODO,TODO,TODO,TODO
Emdivi,TODO,TODO,TODO,TODO
Emissary Panda,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
Energetic Bear,TODO,TODO,TODO,TODO
EQGRP,TODO,TODO,TODO,TODO
Equation Group,TODO,TODO,TODO,TODO
Eslie,TODO,TODO,TODO,TODO
EuroAPT,TODO,TODO,TODO,TODO
EvilPost,TODO,TODO,TODO,TODO
EvilTraffic,TODO,TODO,TODO,TODO
Extreme Jackal,TODO,TODO,TODO,TODO
FallagaTeam,TODO,TODO,TODO,TODO
Fallout Team,TODO,TODO,TODO,TODO
Fancy Bear,TODO,TODO,TODO,TODO
FASTCash,TODO,TODO,TODO,TODO
FIN4,TODO,TODO,TODO,TODO
FIN6,TODO,TODO,TODO,TODO
FIN7,TODO,TODO,TODO,TODO
FIN8,TODO,TODO,TODO,TODO
Flowerlady/Flowershow,TODO,TODO,TODO,TODO
Flowerlady,TODO,TODO,TODO,TODO
Flowershow,TODO,TODO,TODO,TODO
Flying Kitten,TODO,TODO,TODO,TODO
Foxy Panda,TODO,TODO,TODO,TODO
Fraternal Jackal,TODO,TODO,TODO,TODO
FruityArmor,TODO,TODO,TODO,TODO
Gamaredon Group,TODO,TODO,TODO,TODO
Gaza cybergang,TODO,TODO,TODO,TODO
Gaza Hackers Team,TODO,TODO,TODO,TODO
GCMAN,TODO,TODO,TODO,TODO
Getkys,TODO,TODO,TODO,TODO
Ghambar,TODO,TODO,TODO,TODO
Ghost Jackal,TODO,TODO,TODO,TODO
Gibberish Panda,TODO,TODO,TODO,TODO
GIF89a,TODO,TODO,TODO,TODO
Goblin Panda,TODO,TODO,TODO,TODO
GOP,TODO,TODO,TODO,TODO
Gothic Panda,TODO,TODO,TODO,TODO
GreenBug,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
GREF,TODO,TODO,TODO,TODO
GreyEnergy,ESET,2018-10-17,"GreyEnergy: Updated arsenal of one of the most dangerous threat actors",https://www.welivesecurity.com/2018/10/17/greyenergy-updated-arsenal-dangerous-threat-actors/
Grim Spider,CrowdStrike,2019-01-10,"Big Game Hunting with Ryuk: Another Lucrative Targeted Ransomware",https://www.crowdstrike.com/blog/big-game-hunting-with-ryuk-another-lucrative-targeted-ransomware/
Groundbait,TODO,TODO,TODO,TODO
Group 100,TODO,TODO,TODO,TODO
Group 123,TODO,TODO,TODO,TODO
Group 13,TODO,TODO,TODO,TODO
Group 22,TODO,TODO,TODO,TODO
Group 24,TODO,TODO,TODO,TODO
Group 26,TODO,TODO,TODO,TODO
Group 27,TODO,TODO,TODO,TODO
Group 35,TODO,TODO,TODO,TODO
Group 36,TODO,TODO,TODO,TODO
Group 3,TODO,TODO,TODO,TODO
Group-4127,TODO,TODO,TODO,TODO
Group 41,TODO,TODO,TODO,TODO
Group 42,TODO,TODO,TODO,TODO
Group 6,TODO,TODO,TODO,TODO
Group 72,TODO,TODO,TODO,TODO
Group 74,TODO,TODO,TODO,TODO
Group 77,Talos,2018-10-30,"VB2018 paper: Who wasn’t responsible for Olympic Destroyer",https://www.virusbulletin.com/virusbulletin/2018/10/vb2018-paper-who-wasnt-responsible-olympic-destroyer/
Group 83,TODO,TODO,TODO,TODO
Group 88,TODO,TODO,TODO,TODO
Group 8,TODO,TODO,TODO,TODO
Guardian of Peace,TODO,TODO,TODO,TODO
Hades,Checkpoint,2018-11-16,"New Strain of Olympic Destroyer Droppers",https://research.checkpoint.com/new-strain-of-olympic-destroyer-droppers/
Hammer Panda,TODO,TODO,TODO,TODO
Hammer Toss,TODO,TODO,TODO,TODO
happyyongzi,TODO,TODO,TODO,TODO
Hastati Group,TODO,TODO,TODO,TODO
Havex,TODO,TODO,TODO,TODO
Helix Kitten,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Hellsing,TODO,TODO,TODO,TODO
HenBox,TODO,TODO,TODO,TODO
Hidden Cobra,TODO,TODO,TODO,TODO
Hidden Lynx,TODO,TODO,TODO,TODO
Hippo Team,TODO,TODO,TODO,TODO
HIPPOTeam,TODO,TODO,TODO,TODO
HOGFISH,TODO,TODO,TODO,TODO
HummingBad,TODO,TODO,TODO,TODO
Hurricane Panda,TODO,TODO,TODO,TODO
Ice Fog,TODO,TODO,TODO,TODO
IceFog,TODO,TODO,TODO,TODO
iKittens,TODO,TODO,TODO,TODO
Impersonating Panda,TODO,TODO,TODO,TODO
Inception Framework,TODO,TODO,TODO,TODO
Indrik Spider,CrowdStrike,2018-11-14,"Big Game Hunting: The Evolution of INDRIK SPIDER From Dridex Wire Fraud to BitPaymer Targeted Ransomware",https://www.crowdstrike.com/blog/big-game-hunting-the-evolution-of-indrik-spider-from-dridex-wire-fraud-to-bitpaymer-targeted-ransomware/
Infy,TODO,TODO,TODO,TODO
Iron Cyber Group,PaloAlto Networks,2018-09-17,"Xbash Combines Botnet, Ransomware, Coinmining in Worm that Targets Linux and Windows",https://researchcenter.paloaltonetworks.com/2018/09/unit42-xbash-combines-botnet-ransomware-coinmining-worm-targets-linux-windows/
Iron Group,TODO,TODO,TODO,TODO
Iron Tiger APT,TODO,TODO,TODO,TODO
Iron Tiger,TODO,TODO,TODO,TODO
IRON TWILIGHT,TODO,TODO,TODO,TODO
Islamic State Hacking Division,TODO,TODO,TODO,TODO
ITSecTeam,TODO,TODO,TODO,TODO
IXESHE,TODO,TODO,TODO,TODO
JerseyMikes,TODO,TODO,TODO,TODO
Judgement Panda,CrowdStrike,2018-10-09,"OBSERVATIONS FROM THE FRONT LINES OF THREAT HUNTING",https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2018OverwatchReport.pdf
Karba,TODO,TODO,TODO,TODO
Karma Panda,TODO,TODO,TODO,TODO
Ke3Chang,TODO,TODO,TODO,TODO
KeyBoy,TODO,TODO,TODO,TODO
Keyhole Panda,TODO,TODO,TODO,TODO
Kimsuki,TODO,TODO,TODO,TODO
Kimsuky,TODO,TODO,TODO,TODO
Koala Team,TODO,TODO,TODO,TODO
KRYPTON,TODO,TODO,TODO,TODO
KungFu Kittens,TODO,TODO,TODO,TODO
Labyrinth Chollima,TODO,TODO,TODO,TODO
LadyBoyle,TODO,TODO,TODO,TODO
Lamberts,TODO,TODO,TODO,TODO
Lazarus,AhnLab,2018-06-23,"Full Discloser of Andariel, A Subgroup of Lazarus Threat Group",https://global.ahnlab.com/global/upload/download/techreport/[AhnLab]Andariel_a_Subgroup_of_Lazarus%20(3).pdf
Lazarus Group,AlienVault,2018-01-30,"OTX Trends Part 3 - Threat Actors",https://www.alienvault.com/blogs/security-essentials/otx-trends-part-3-threat-actors
Lazarus Group,AlienVault,2018-11-04,"OTX Trends 2018 Q1 and Q2",https://www.alienvault.com/docs/whitepapers/2018-open-threat-exchange-trends.pdf
Lazarus Group,Novetta,2016-02-24,"Operation Blockbuster: Unravelling the Long Thread of the Sony Attack",https://www.operationblockbuster.com/wp-content/uploads/2016/02/Operation-Blockbuster-Report.pdf
Lazarus Group,Talos,2018-10-30,"VB2018 paper: Who wasn’t responsible for Olympic Destroyer",https://www.virusbulletin.com/virusbulletin/2018/10/vb2018-paper-who-wasnt-responsible-olympic-destroyer/
Lazarus,Kaspersky,2018-03-08,"OlympicDestroyer is here to trick the industry",https://securelist.com/olympicdestroyer-is-here-to-trick-the-industry/84295/
Lead,TODO,TODO,TODO,TODO
LeafMiner,TODO,TODO,TODO,TODO
